sno,parent,testobject,objType,how,what,comments
1,NA,NA,NA,NA,NA,this will be used in Steps which don_â€¢Ã€__t need a reference on Object Repository
2,Common,eleHTML,Element,xpath,//html,
3,HomePage,userName,textField,xpath,//input[@name='username'],
4,HomePage,passWord,textField,xpath,//input[@name='password'],
5,HomePage,login,button,xpath,//input[@value='Login'],
6,HomePage,8HrsSession,checkBox,xpath,//input[@name='signInHrs'],
7,HomePage,dossiers,leftMenu,xpath,//a[text()='Dossiers'],
91,HomePage,Users,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Users'],
91,HomePage,DashboardLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Dashboard'],
91,HomePage,DossiersLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Dossiers'],
91,HomePage,ReportingLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Reporting'],
91,HomePage,LoggingLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Logging'],
91,HomePage,MonitoringLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Monitoring'],
91,HomePage,ProvidersLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Providers'],
91,HomePage,InfraProvidersLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Infra providers'],
91,HomePage,UsersLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Users'],
91,HomePage,SettingsLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Settings'],
91,HomePage,HelpdeskListLeftMenu,leftMenu,xpath,//div[@id='navigationPane']//a[text()='Helpdesk List'],
16,HomePage,DossiersMenu,menu,xpath,//div[@class='tab-row']//a[span='Dossiers'],
16,HomePage,SearchTab,menu,xpath,//div[@class='tab-row']//a[span='Search'],
8,HomePage,requests,menu,xpath,//a//span[text()='Request'],
68,HomePage,RequestAnswerMenu,menu,xpath,//span[text()='Request Answer'],
37,HomePage,PerformedMenu,menu,xpath,//a//span[text()='Performed'],
90,HomePage,ChangeMenu,menu,xpath,//span[text()='Change'],
74,HomePage,ChangeAnswerMenu,menu,xpath,//span[text()='Change Answer'],
60,HomePage,CancelMenu,menu,xpath,//a//span[text()='Cancel'],
9,HomePage,viewRequest,subMenu,xpath,//div[@class='childtab']//a[span='View Request'],
9,HomePage,viewRequestSubMenu,subMenu,xpath,//div[@class='childtab']//a[span='View Request'],
9,HomePage,viewRequestAnswerSubMenu,subMenu,xpath,//div[@class='childtab']//a[span='View request answer'],
9,HomePage,viewPerformedSubMenu,subMenu,xpath,//div[@class='childtab']//a[span='View Performed'],
9,HomePage,viewChangeSubMenu,subMenu,xpath,//div[@class='childtab']//a[span='View change'],
9,HomePage,viewchangeanswerSubMenu,subMenu,xpath,//div[@class='childtab']//a[span='View change answer'],
9,HomePage,viewCancelSubMenu,subMenu,xpath,//div[@class='childtab']//a[span='View cancel'],
10,HomePage,viewDetails,button,xpath,//table[@id='dossierSearchTable']/tbody/tr[1]/td[7]/span/input,
11,HomePage,businessType,dropDown,xpath,//*[@id='sendRequestAnswerDossierType'],
12,HomePage,blockingCode,dropDown,xpath,"//*[contains(@id,'sendRequestAnswerBlockingCode')]",
13,HomePage,requestAnswerNote,textField,xpath,//*[@id='sendRequestAnswerNote'],
14,HomePage,sendRequestAnswer,button,xpath,//*[@id='sendRequestAnswerButton'],
15,HomePage,resultMessage,text,xpath,//div[@class='tabpanel']//li[@class='feedbackPanelINFO']/span,
17,HomePage,DossierID,textField,xpath,//input[@id='dossierId'],
18,HomePage,SearchButton,button,xpath,//input[@id='reportButton'],
19,HomePage,ViewDetailsSearch,button,xpath,.//*[@id='dossierSearchTable']/tbody/tr/td[12]/div/input,
20,HomePage,ProcessStatus,text,xpath,//div[@class='dossierDetails']//legend[text()='Dossier Details']/following-sibling::table[2]/tbody/tr/td[3]/span,
21,HomePage,CTPBufferedStatus,text,xpath,//div[@class='dossierDetails']//legend[text()='Dossier Details']/following-sibling::table[4]/tbody/tr[td[1]/span='Performed']/td[7]/span,
22,HomePage,changeAnswerBlockingCode,dropDown,xpath,//select[@id='sendChangeAnswerBlockingCode'],
23,HomePage,ChangeAnswerCalendarIcon,img,xpath,//img[@id='sendChangeAnswerWishDateIcon'],
24,HomePage,ChangeRequestAnswerNote,textField,xpath,//*[@placeholder='Change Answer Note'],
25,HomePage,sendChangeAnswer,button,xpath,//*[@id='sendChangeAnswerButton'],
26,HomePage,CTRDonor,dropDown,xpath,//form[@id='sendRequest']//legend[text()='Dossier Input']/following-sibling::div[p[text()='Donor Provider']]/p[2]/select,
27,HomePage,CTRDossier,dropDown,xpath,//form[@id='sendRequest']//legend[text()='Dossier Input']/following-sibling::div[p[text()='Dossier Type']]/p[2]/select,
28,HomePage,CTRName,textbox,xpath,//form[@id='sendRequest']//legend[text()='Customer Details']/following-sibling::p[label[span='Name']]/input,
29,HomePage,CTRZipCode,textbox,xpath,//input[@id='co_zipcode'],
30,HomePage,CTRHouseNumber,textbox,xpath,//input[@id='co_houseno'],
31,HomePage,CTRContractID,textbox,xpath,//form[@id='sendRequest']//legend[text()='Dossier Data']/following-sibling::div/div/p[label[text()='Contract ID']]/input,
32,HomePage,CTRSendRequest,textbox,xpath,//input[@value='Send Request'],
33,HomePage,CTRWishDateIcon,img,xpath,//form[@id='sendRequest']//legend[text()='Dossier Data']/following-sibling::div/div/p[label[text()='Wish Date']]/span/img,
34,HomePage,CTRWishDateRightIcon,icon,xpath,//form[@id='sendRequest']//legend[text()='Dossier Data']/following-sibling::div/div/p[label[text()='Wish Date']]/span/span//a[@class='calnavright'],
35,HomePage,CTRWishDateCalHeader,text,xpath,//form[@id='sendRequest']//legend[text()='Dossier Data']/following-sibling::div/div/p[label[text()='Wish Date']]/span/span//div[@class='calheader'],
100,HomePage,ctrWishDate,link,xpath,//form[@id='sendRequest']//legend[text()='Dossier Data']/following-sibling::div/div/p[label[text()='Wish Date']]/span/span//tbody//a[text()='${data}'],
36,HomePage,CTRDOssierID,text,xpath,//form[@id='sendRequest']//legend[text()='Dossier Input']/following-sibling::div[4]/div/label,
38,HomePage,viewDetailsProper,button,xpath,//*[@id='dossierSearchTable']/tbody/tr[td[3]/div[text()='${data}']]/td[8]/div/input,
39,HomePage,PerformedNote,textField,xpath,//textarea[@placeholder='Performed Note'],
40,HomePage,SendPerformed,button,xpath,//input[@id='sendPerformedButton'],
41,HomePage,SendCancelNote,text field,xpath,//textarea[@id='sendCancelNote'],
42,HomePage,SendCancelButton,button,xpath,//input[@id='sendCancelButton'],
43,HomePage,CTCHWishDateIcon,icon,xpath,//img[@id='sendChangeWishDateIcon'],
44,HomePage,CTCHWishDateRightIcon,icon,xpath,//table[@id='sendChangeWishDateDpJs']/thead/tr[1]/th/div/a[2],
45,HomePage,CTCHWishDateCalHeader,text,xpath,//table[@id='sendChangeWishDateDpJs']/thead/tr[1]/th/div,
46,HomePage,SendChangeNote,text field,xpath,//textarea[@id='sendChangeNote'],
47,HomePage,SendChangeButton,button,xpath,//input[@id='sendChangeButton'],
48,HomePage,CTCHWishDateProper,button,xpath,//table[@id='sendChangeWishDateDpJs']/tbody/tr[td[a[text()='${data}']]]/td[a[text()='${data}']]/a,
49,HomePage,BlockingCode11,dropdownvalue,xpath,//*[contains(@id,'SendRequestAnswerBlockingCode')]//option[@value='11']
50,HomePage,CTRAProposedDateIcon,img,xpath,//img[@id='errorBlockingCode11ProposedDateIcon'],
51,HomePage,CTRAProposedDateRightIcon,icon,xpath,//table[@id='errorBlockingCode11ProposedDateDpJs']//a[@class='calnavright'],
52,HomePage,CTRAProposedDateCalHeader,text,xpath,//table[@id='errorBlockingCode11ProposedDateDpJs']//div[@class='calheader'],
53,HomePage,ConsumerCTRAblockingCode,dropDown,xpath,"//*[contains(@id,'consumerSendRequestAnswerBlockingCode')]",
54,HomePage,ErrorresultMessage,text,xpath,//ul[@class='feedbackPanel']//span[@class='feedbackPanelERROR'],
55,HomePage,CTRIbanField,textbox,xpath,//input[@name='ibanNo'],
56,HomePage,CTRSwitchid,label,xpath,//form[@id='sendRequest']//legend[text()='Dossier Input']//following-sibling::div//label[@id='switchId'],
57,HomePage,CTRNumberSeriesStart,textbox,xpath,//form[@id='sendRequest']//legend[text()='Phonenumbers']//following-sibling::p//input[@name='numberSeriesStart'],
58,HomePage,CTRNumberSeriesEnd,textbox,xpath,//form[@id='sendRequest']//legend[text()='Phonenumbers']//following-sibling::p//input[@name='numberSeriesEnd'],
59,HomePage,AddNumberRange,button,xpath,//form[@id='sendRequest']//legend[text()='Phonenumbers']//following-sibling::p//a[@id='addNumberRange'],
61,HomePage,CancelRequestCancelNote,text field,xpath,//textarea[@placeholder='Cancel Note'],
62,HomePage,CancelRequestCancelNoteButton,button,xpath,//input[@name='sendCancelButton'],
63,HomePage,CancelRequestDossierID,button,xpath,//table[@id='dossierSearchTable']/tbody/tr[td[3]/div[text()='${data}']],
64,HomePage,NumberSeriesStart,textField,xpath,//fieldset[legend[text()='Phonenumbers']]/p[1]/input,
65,HomePage,NumberSeriesEnd,textField,xpath,//fieldset[legend[text()='Phonenumbers']]/p[2]/input,
66,HomePage,AddNumberRange,button,xpath,//fieldset[legend[text()='Phonenumbers']]/p[3]/a,
66,HomePage,ValidationMsg,button,xpath,//ul[@class='feedbackPanel']/li/span,
67,HomePage,ErrorMsg,text,xpath,//div[@class='sendParent']//div[@class='formErrorContent'],
69,HomePage,GetDossierID,button,xpath,//table[@id='dossierSearchTable']//tbody//tr//td[3]/div[@text()='${data}'],
70,HomePage,RequestAnswerBusinessType,dropDown,xpath,//select[@name='dossierTypeDropDown1'],
71,HomePage,RequestAnswerBlockingcode,dropDown,xpath,//select[@id='blockingCodeDropdown'],
72,HomePage,RequestAnswerScreenNote,textarea,xpath,//textarea[@id='requestAnswerNote'],
73,HomePage,RequestAnswerSend,button,xpath,//input[@name='sendRequestAnswerButton'],
75,HomePage,ChangeAnswerScreenBlockingCode,dropdown,xpath,//select[@id='changeBlockingCodeDropdown'],
76,HomePage,SendChangeAnswerScreen,button,xpath,//input[@value='Send Change Answer'],
77,HomePage,ChangeAnswerScreenCalendarIcon,img,xpath,//img[@id='sendChangeAnswerWishDateIcon'],
78,HomePage,CTRcontractIDError,text,xpath,//ul[@class='feedbackPanel']/li/span,
79,HomePage,CtraProposedDateIcon,image,xpath,//img[@id='sendRequestAnswerProposedDateIcon'],
80,HomePage,CtraConsumerProposedDateIcon,image,xpath,//img[@id='consumerSendRequestAnswerProposedDateIcon'],
81,HomePage,CtraProposedDateRightIcon,link,xpath,//table[@id='sendRequestAnswerProposedDateDpJs']/thead//a[2],
82,HomePage,CtraConsumerProposedDateRightIcon,link,xpath,//table[@id='consumerSendRequestAnswerProposedDateDpJs']/thead//a[2],
83,HomePage,CtraProposedDateCalHeader,link,xpath,//table[@id='sendRequestAnswerProposedDateDpJs']//div[@class='calheader'],
84,HomePage,CtraConsumerProposedDateCalHeader,link,xpath,//table[@id='consumerSendRequestAnswerProposedDateDpJs']//div[@class='calheader'],
85,HomePage,CTCHWishDateIconMainScreen,icon,xpath,//img[@id='wishDateIcon'],
86,HomePage,CTCHWishDateRightIconMainScreen,icon,xpath,//a[@class='calnavright'],
87,HomePage,CTCHWishDateCalHeaderMainScreen,icon,xpath,//div[@class='calheader'],
88,HomePage,ChangeNoteMainScreen,textArea,xpath,//textarea[@placeholder='Change Note'],
89,HomePage,SendChangeButtonMainScreen,button,xpath,//input[@value='Send Change'],
92,HomePage,UsersSearch,textField,css,.userTableDiv input[name='userSearchExpression'],
93,HomePage,UsersSearchButton,button,css,input[name='searchUser'],
94,HomePage,editUserButton,button,css,#users-table td:nth-of-type(8) input:nth-of-type(1),
92,HomePage,ProviderSearch,textField,css,#serviceProviders input[name='searchExpression'],
93,HomePage,ProviderSearchButton,button,css,input[name='searchProvider'],
94,HomePage,editProviderButton,button,css,#serviceProvidersTable td:nth-of-type(12) input[value='Edit'],
95,HomePage,dossierTypeDrpDwn,dropDown,css,#dossierTypes,
96,HomePage,updateUser,dropDown,css,input[name='addUserButton'],
97,HomePage,feedbackPanel,dropDown,css,.feedbackPanelINFO span,
98,HomePage,dossierDropDown,dropDown,css,#dossierTypeDropdown,
99,HomePage,dossierDropDown1,dropDown,css,select[name='dossierTypeDropdown'],
100,HomePage,dossierDropDown2,dropDown,css,select[name='dossierTypeDropDown'],
100,HomePage,dossierDropDownSecond2,dropDown,css,select[name='dossierTypeDropDown']:nth-of-type(2),
101,HomePage,firstViewDetails,button,css,#dossierSearchTable input[value='View Details'],
100,HomePage,dossierDropDown3,dropDown,css,#dossierTypes,
